"year","month","cell_id","sat","n_fires"
2003,8,106,"T",2
2003,8,114,"A",2
2003,8,115,"A",6
2003,8,115,"T",3
2007,10,1,"A",1
2007,10,46,"A",2
2007,10,58,"A",2
2007,10,93,"A",1
2007,10,113,"A",7
2007,10,NA,"A",3
2011,12,1,"A",12
2011,12,1,"T",5
2011,12,3,"A",25
2011,12,3,"T",14
2011,12,4,"A",33
2011,12,4,"T",40
2011,12,5,"A",33
2011,12,5,"T",29
2011,12,6,"A",1
2011,12,12,"T",2
2011,12,13,"A",2
2011,12,13,"T",1
2011,12,14,"A",44
2011,12,14,"T",29
2011,12,15,"A",768
2011,12,15,"T",619
2011,12,16,"A",558
2011,12,16,"T",239
2011,12,17,"A",109
2011,12,17,"T",60
2011,12,18,"A",23
2011,12,18,"T",2
2011,12,24,"A",140
2011,12,24,"T",14
2011,12,25,"A",183
2011,12,25,"T",83
2011,12,26,"A",77
2011,12,26,"T",47
2011,12,27,"A",16
2011,12,27,"T",5
2011,12,28,"A",383
2011,12,28,"T",252
2011,12,29,"A",218
2011,12,29,"T",163
2011,12,30,"A",457
2011,12,30,"T",245
2011,12,35,"A",257
2011,12,35,"T",311
2011,12,36,"A",2
2011,12,37,"A",4
2011,12,38,"A",6
2011,12,39,"A",107
2011,12,39,"T",14
2011,12,40,"A",1678
2011,12,40,"T",519
2011,12,41,"A",2958
2011,12,41,"T",857
2011,12,42,"A",2449
2011,12,42,"T",963
2011,12,43,"A",1569
2011,12,43,"T",206
2011,12,44,"A",38
2011,12,44,"T",17
2011,12,46,"A",30
2011,12,46,"T",29
2011,12,47,"A",5
2011,12,48,"A",2
2011,12,49,"A",22
2011,12,49,"T",17
2011,12,50,"A",41
2011,12,50,"T",21
2011,12,51,"A",18
2011,12,51,"T",6
2011,12,52,"A",160
2011,12,52,"T",35
2011,12,53,"A",286
2011,12,53,"T",175
2011,12,54,"A",1102
2011,12,54,"T",456
2011,12,55,"A",253
2011,12,55,"T",283
2011,12,57,"A",1
2011,12,57,"T",1
2011,12,58,"A",8
2011,12,58,"T",4
2011,12,59,"A",54
2011,12,59,"T",13
2011,12,60,"A",117
2011,12,60,"T",109
2011,12,61,"A",107
2011,12,61,"T",93
2011,12,62,"A",124
2011,12,62,"T",32
2011,12,63,"A",67
2011,12,63,"T",34
2011,12,64,"A",104
2011,12,64,"T",113
2011,12,65,"A",108
2011,12,65,"T",33
2011,12,69,"A",4
2011,12,70,"A",21
2011,12,70,"T",5
2011,12,71,"A",343
2011,12,71,"T",448
2011,12,72,"A",759
2011,12,72,"T",873
2011,12,73,"A",80
2011,12,73,"T",109
2011,12,74,"A",16
2011,12,74,"T",47
2011,12,75,"A",16
2011,12,75,"T",5
2011,12,76,"A",22
2011,12,76,"T",14
2011,12,81,"A",4
2011,12,81,"T",2
2011,12,82,"A",379
2011,12,82,"T",493
2011,12,83,"A",1594
2011,12,83,"T",1696
2011,12,84,"A",316
2011,12,84,"T",233
2011,12,85,"A",128
2011,12,85,"T",145
2011,12,86,"A",12
2011,12,86,"T",5
2011,12,87,"T",2
2011,12,92,"A",6
2011,12,92,"T",3
2011,12,93,"A",483
2011,12,93,"T",382
2011,12,94,"A",801
2011,12,94,"T",675
2011,12,95,"A",180
2011,12,95,"T",123
2011,12,96,"A",65
2011,12,96,"T",29
2011,12,102,"A",15
2011,12,102,"T",10
2011,12,103,"A",75
2011,12,103,"T",61
2011,12,104,"A",123
2011,12,104,"T",131
2011,12,105,"A",158
2011,12,105,"T",146
2011,12,106,"A",64
2011,12,106,"T",57
2011,12,113,"A",57
2011,12,113,"T",50
2011,12,114,"A",95
2011,12,114,"T",72
2011,12,115,"A",135
2011,12,115,"T",73
2011,12,116,"A",22
2011,12,116,"T",42
2011,12,NA,"A",3
2011,12,NA,"T",1
2003,8,3,"A",112
2003,8,3,"T",27
2003,8,4,"A",90
2003,8,4,"T",24
2003,8,5,"A",6
2003,8,5,"T",13
2003,8,13,"T",1
2003,8,14,"A",270
2003,8,14,"T",77
2003,8,15,"A",61
2003,8,15,"T",34
2003,8,16,"A",22
2003,8,16,"T",18
2003,8,17,"A",6
2003,8,17,"T",7
2003,8,18,"A",3
2003,8,18,"T",2
2003,8,24,"A",6
2003,8,24,"T",9
2003,8,25,"A",30
2003,8,25,"T",33
2003,8,26,"A",3
2003,8,27,"A",1
2003,8,28,"A",2
2003,8,29,"A",2
2003,8,30,"A",7
2003,8,35,"A",30
2003,8,35,"T",14
2003,8,36,"A",6
2003,8,37,"A",4
2003,8,38,"A",51
2003,8,38,"T",4
2003,8,39,"A",129
2003,8,39,"T",1
2003,8,40,"A",58
2003,8,40,"T",27
2003,8,41,"A",591
2003,8,41,"T",246
2003,8,42,"A",241
2003,8,42,"T",50
2003,8,43,"A",48
2003,8,43,"T",10
2003,8,46,"A",194
2003,8,46,"T",62
2003,8,47,"A",444
2003,8,47,"T",19
2003,8,48,"A",390
2003,8,48,"T",131
2003,8,49,"A",1014
2003,8,49,"T",414
2003,8,50,"A",1634
2003,8,50,"T",814
2003,8,51,"A",1997
2003,8,51,"T",1075
2003,8,52,"A",1529
2003,8,52,"T",1117
2003,8,53,"A",953
2003,8,53,"T",585
2003,8,54,"A",68
2003,8,54,"T",38
2003,8,55,"A",2
2003,8,55,"T",7
2003,8,57,"A",2
2003,8,57,"T",1
2003,8,58,"A",150
2003,8,58,"T",33
2003,8,59,"A",211
2003,8,59,"T",141
2003,8,60,"A",1726
2003,8,60,"T",778
2003,8,61,"A",1425
2003,8,61,"T",1041
2003,8,62,"A",1021
2003,8,62,"T",1185
2003,8,63,"A",525
2003,8,63,"T",405
2003,8,64,"A",495
2003,8,64,"T",249
2003,8,65,"A",53
2003,8,65,"T",5
2003,8,69,"A",2
2003,8,69,"T",2
2003,8,70,"A",19
2003,8,70,"T",8
2003,8,71,"A",626
2003,8,71,"T",287
2003,8,72,"A",308
2003,8,72,"T",92
2003,8,73,"A",369
2003,8,73,"T",334
2003,8,74,"A",330
2003,8,74,"T",297
2003,8,75,"A",667
2003,8,75,"T",292
2003,8,76,"A",181
2003,8,76,"T",114
2003,8,81,"A",1
2003,8,82,"A",578
2003,8,82,"T",414
2003,8,83,"A",2203
2003,8,83,"T",706
2003,8,84,"A",1144
2003,8,84,"T",199
2003,8,85,"A",472
2003,8,85,"T",281
2003,8,86,"A",229
2003,8,86,"T",89
2003,8,87,"A",15
2003,8,87,"T",9
2003,8,92,"A",61
2003,8,92,"T",77
2003,8,93,"A",3452
2003,8,93,"T",945
2003,8,94,"A",4605
2003,8,94,"T",1188
2003,8,95,"A",1790
2003,8,95,"T",200
2003,8,96,"A",1541
2003,8,96,"T",101
2003,8,102,"A",2
2003,8,103,"A",134
2003,8,103,"T",36
2003,8,104,"A",542
2003,8,104,"T",165
2003,8,105,"A",187
2003,8,105,"T",18
2003,8,106,"A",126
2003,8,106,"T",30
2003,8,107,"A",1
2003,8,113,"A",21
2003,8,113,"T",3
2003,8,114,"A",23
2003,8,114,"T",7
2003,8,115,"A",125
2003,8,115,"T",7
2003,8,116,"A",32
2003,8,116,"T",4
2003,8,3,"A",27
2003,8,3,"T",7
2003,8,4,"A",42
2003,8,4,"T",16
2003,8,5,"A",5
2003,8,5,"T",11
2003,8,14,"A",178
2003,8,14,"T",37
2003,8,15,"A",63
2003,8,15,"T",23
2003,8,16,"A",19
2003,8,16,"T",14
2003,8,17,"A",5
2003,8,17,"T",5
2003,8,18,"A",5
2003,8,18,"T",5
2003,8,24,"A",23
2003,8,24,"T",8
2003,8,25,"A",52
2003,8,25,"T",41
2003,8,26,"A",8
2003,8,26,"T",3
2003,8,28,"A",4
2003,8,29,"A",2
2003,8,30,"A",2
2003,8,30,"T",1
2003,8,35,"A",19
2003,8,35,"T",4
2003,8,36,"A",6
2003,8,36,"T",1
2003,8,37,"A",1
2003,8,38,"A",49
2003,8,38,"T",5
2003,8,39,"A",67
2003,8,39,"T",12
2003,8,40,"A",34
2003,8,40,"T",22
2003,8,41,"A",571
2003,8,41,"T",168
2003,8,42,"A",142
2003,8,42,"T",49
2003,8,43,"A",53
2003,8,43,"T",13
2003,8,44,"A",2
2003,8,46,"A",300
2003,8,46,"T",45
2003,8,47,"A",652
2003,8,47,"T",19
2003,8,48,"A",1096
2003,8,48,"T",259
2003,8,49,"A",1272
2003,8,49,"T",587
2003,8,50,"A",1445
2003,8,50,"T",908
2003,8,51,"A",1263
2003,8,51,"T",782
2003,8,52,"A",1882
2003,8,52,"T",1335
2003,8,53,"A",741
2003,8,53,"T",397
2003,8,54,"A",39
2003,8,54,"T",29
2003,8,55,"A",4
2003,8,55,"T",9
2003,8,57,"A",1
2003,8,58,"A",267
2003,8,58,"T",26
2003,8,59,"A",365
2003,8,59,"T",148
2003,8,60,"A",1334
2003,8,60,"T",706
2003,8,61,"A",1161
2003,8,61,"T",1027
2003,8,62,"A",1040
2003,8,62,"T",1354
2003,8,63,"A",385
2003,8,63,"T",368
2003,8,64,"A",186
2003,8,64,"T",161
2003,8,65,"A",9
2003,8,65,"T",1
2003,8,69,"A",1
2003,8,70,"A",20
2003,8,70,"T",8
2003,8,71,"A",570
2003,8,71,"T",315
2003,8,72,"A",312
2003,8,72,"T",180
2003,8,73,"A",368
2003,8,73,"T",409
2003,8,74,"A",347
2003,8,74,"T",244
2003,8,75,"A",475
2003,8,75,"T",190
2003,8,76,"A",87
2003,8,76,"T",42
2003,8,81,"A",1
2003,8,81,"T",2
2003,8,82,"A",343
2003,8,82,"T",299
2003,8,83,"A",2160
2003,8,83,"T",1425
2003,8,84,"A",2097
2003,8,84,"T",676
2003,8,85,"A",1345
2003,8,85,"T",390
2003,8,86,"A",482
2003,8,86,"T",201
2003,8,87,"A",20
2003,8,87,"T",10
2003,8,92,"A",63
2003,8,92,"T",81
2003,8,93,"A",1837
2003,8,93,"T",1161
2003,8,94,"A",3117
2003,8,94,"T",2137
2003,8,95,"A",1850
2003,8,95,"T",419
2003,8,96,"A",1490
2003,8,96,"T",159
2003,8,102,"A",2
2003,8,103,"A",57
2003,8,103,"T",68
2003,8,104,"A",246
2003,8,104,"T",242
2003,8,105,"A",146
2003,8,105,"T",38
2003,8,106,"A",76
2003,8,106,"T",31
2003,8,113,"A",3
2003,8,113,"T",1
2003,8,114,"A",31
2003,8,114,"T",16
2003,8,115,"A",158
2003,8,115,"T",68
2003,8,116,"A",37
2003,8,116,"T",20
2002,6,1,"T",3
2002,6,3,"T",9
2002,6,4,"T",30
2002,6,5,"T",11
2002,6,12,"T",1
2002,6,14,"T",33
2002,6,15,"T",16
2002,6,16,"T",63
2002,6,17,"T",1
2002,6,24,"T",2
2002,6,25,"T",20
2002,6,27,"T",1
2002,6,28,"T",2
2002,6,30,"T",1
2002,6,35,"T",17
2002,6,38,"T",1
2002,6,39,"T",1
2002,6,40,"T",4
2002,6,41,"T",42
2002,6,42,"T",1
2002,6,43,"T",2
2002,6,46,"T",44
2002,6,47,"T",2
2002,6,49,"T",61
2002,6,50,"T",141
2002,6,51,"T",216
2002,6,52,"T",664
2002,6,53,"T",629
2002,6,54,"T",16
2002,6,58,"T",12
2002,6,59,"T",42
2002,6,60,"T",272
2002,6,61,"T",953
2002,6,62,"T",4074
2002,6,63,"T",539
2002,6,64,"T",264
2002,6,65,"T",14
2002,6,70,"T",12
2002,6,71,"T",84
2002,6,72,"T",251
2002,6,73,"T",576
2002,6,74,"T",334
2002,6,75,"T",103
2002,6,76,"T",12
2002,6,81,"T",1
2002,6,82,"T",43
2002,6,83,"T",185
2002,6,84,"T",184
2002,6,85,"T",693
2002,6,86,"T",39
2002,6,87,"T",17
2002,6,92,"T",13
2002,6,93,"T",78
2002,6,94,"T",38
2002,6,95,"T",42
2002,6,96,"T",10
2002,6,103,"T",18
2002,6,104,"T",56
2002,6,105,"T",7
2002,6,113,"T",1
2002,6,114,"T",7
2002,6,115,"T",14
2002,6,116,"T",1
2003,1,3,"A",9
2003,1,3,"T",9
2003,1,4,"A",21
2003,1,4,"T",35
2003,1,5,"A",5
2003,1,12,"T",1
2003,1,13,"A",3
2003,1,13,"T",2
2003,1,14,"A",22
2003,1,14,"T",24
2003,1,15,"A",349
2003,1,15,"T",421
2003,1,16,"A",134
2003,1,16,"T",104
2003,1,17,"A",7
2003,1,17,"T",2
2003,1,25,"A",51
2003,1,25,"T",64
2003,1,26,"A",31
2003,1,26,"T",41
2003,1,27,"A",16
2003,1,27,"T",6
2003,1,28,"A",39
2003,1,28,"T",33
2003,1,29,"T",2
2003,1,30,"A",1
2003,1,30,"T",1
2003,1,35,"A",2
2003,1,35,"T",3
2003,1,36,"A",1
2003,1,38,"A",4
2003,1,38,"T",1
2003,1,40,"A",9
2003,1,40,"T",1
2003,1,41,"A",67
2003,1,41,"T",84
2003,1,42,"A",40
2003,1,42,"T",40
2003,1,43,"A",32
2003,1,43,"T",15
2003,1,44,"A",1
2003,1,46,"A",17
2003,1,46,"T",1
2003,1,47,"A",15
2003,1,47,"T",1
2003,1,48,"A",1
2003,1,49,"A",8
2003,1,52,"T",2
2003,1,53,"A",1
2003,1,53,"T",8
2003,1,54,"A",77
2003,1,54,"T",62
2003,1,55,"A",69
2003,1,55,"T",70
2003,1,58,"A",6
2003,1,59,"A",5
2003,1,59,"T",6
2003,1,60,"A",17
2003,1,60,"T",10
2003,1,61,"A",12
2003,1,61,"T",6
2003,1,62,"A",17
2003,1,64,"A",3
2003,1,64,"T",3
2003,1,65,"A",53
2003,1,65,"T",24
2003,1,70,"T",1
2003,1,71,"A",5
2003,1,71,"T",2
2003,1,72,"A",116
2003,1,72,"T",39
2003,1,73,"A",3
2003,1,73,"T",13
2003,1,74,"A",1
2003,1,74,"T",1
2003,1,75,"A",1
2003,1,75,"T",1
2003,1,76,"A",2
2003,1,76,"T",4
2003,1,83,"A",28
2003,1,83,"T",16
2003,1,84,"A",16
2003,1,84,"T",10
2003,1,85,"A",9
2003,1,85,"T",8
2003,1,86,"A",1
2003,1,86,"T",3
2003,1,93,"T",1
2003,1,94,"A",3
2003,1,95,"A",20
2003,1,95,"T",3
2003,1,102,"A",2
2003,1,103,"A",2
2003,1,103,"T",6
2003,1,104,"A",1
2003,1,105,"A",7
2003,1,105,"T",14
2003,1,106,"T",6
2003,1,107,"T",2
2003,1,113,"A",1
2003,1,113,"T",4
2003,1,114,"A",1
2003,1,115,"T",1
2003,1,116,"A",4
2003,1,116,"T",7
2003,8,3,"A",5
2003,8,3,"T",3
2003,8,4,"A",15
2003,8,4,"T",4
2003,8,5,"A",2
2003,8,5,"T",1
2003,8,14,"A",34
2003,8,14,"T",16
2003,8,15,"A",17
2003,8,15,"T",6
2003,8,16,"A",3
2003,8,16,"T",6
2003,8,17,"A",1
2003,8,17,"T",4
2003,8,18,"A",8
2003,8,18,"T",5
2003,8,24,"A",27
2003,8,24,"T",30
2003,8,25,"A",37
2003,8,25,"T",42
2003,8,29,"A",1
2003,8,30,"A",5
2003,8,30,"T",2
2003,8,35,"A",35
2003,8,35,"T",14
2003,8,36,"A",45
2003,8,37,"A",18
2003,8,38,"A",18
2003,8,38,"T",1
2003,8,39,"A",30
2003,8,39,"T",1
2003,8,40,"A",22
2003,8,40,"T",2
2003,8,41,"A",252
2003,8,41,"T",62
2003,8,42,"A",92
2003,8,42,"T",23
2003,8,43,"A",33
2003,8,43,"T",3
2003,8,46,"A",310
2003,8,46,"T",18
2003,8,47,"A",1004
2003,8,47,"T",80
2003,8,48,"A",2220
2003,8,48,"T",902
2003,8,49,"A",3629
2003,8,49,"T",1744
2003,8,50,"A",2610
2003,8,50,"T",1073
2003,8,51,"A",925
2003,8,51,"T",364
2003,8,52,"A",926
2003,8,52,"T",318
2003,8,53,"A",225
2003,8,53,"T",75
2003,8,54,"A",48
2003,8,54,"T",16
2003,8,55,"A",4
2003,8,55,"T",8
2003,8,57,"A",4
2003,8,58,"A",97
2003,8,58,"T",4
2003,8,59,"A",745
2003,8,59,"T",337
2003,8,60,"A",2517
2003,8,60,"T",1436
2003,8,61,"A",2168
2003,8,61,"T",1548
2003,8,62,"A",1159
2003,8,62,"T",970
2003,8,63,"A",163
2003,8,63,"T",138
2003,8,64,"A",204
2003,8,64,"T",130
2003,8,65,"A",20
2003,8,69,"A",3
2003,8,70,"A",8
2003,8,70,"T",3
2003,8,71,"A",574
2003,8,71,"T",248
2003,8,72,"A",683
2003,8,72,"T",289
2003,8,73,"A",257
2003,8,73,"T",187
2003,8,74,"A",122
2003,8,74,"T",112
2003,8,75,"A",34
2003,8,75,"T",10
2003,8,76,"A",12
2003,8,81,"A",5
2003,8,81,"T",1
2003,8,82,"A",131
2003,8,82,"T",40
2003,8,83,"A",903
2003,8,83,"T",230
2003,8,84,"A",722
2003,8,84,"T",151
2003,8,85,"A",210
2003,8,85,"T",127
2003,8,86,"A",4
2003,8,86,"T",3
2003,8,92,"A",10
2003,8,92,"T",1
2003,8,93,"A",439
2003,8,93,"T",138
2003,8,94,"A",489
2003,8,94,"T",223
2003,8,95,"A",295
2003,8,95,"T",62
2003,8,96,"A",132
2003,8,96,"T",15
2003,8,102,"A",5
2003,8,103,"A",27
2003,8,103,"T",2
2003,8,104,"A",88
2003,8,104,"T",52
2003,8,105,"A",43
2003,8,105,"T",16
2003,8,106,"A",24
2003,8,106,"T",2
2003,8,113,"A",35
2003,8,113,"T",12
2003,8,114,"A",4
2003,8,114,"T",4
2003,8,115,"A",52
2003,8,115,"T",48
2003,8,116,"A",25
2003,8,116,"T",8
2003,8,NA,"A",1
2001,7,3,"T",115
2001,7,4,"T",92
2001,7,5,"T",21
2001,7,6,"T",2
2001,7,14,"T",77
2001,7,15,"T",68
2001,7,16,"T",46
2001,7,17,"T",5
2001,7,18,"T",1
2001,7,24,"T",24
2001,7,25,"T",74
2001,7,26,"T",1
2001,7,28,"T",1
2001,7,29,"T",2
2001,7,30,"T",3
2001,7,35,"T",11
2001,7,36,"T",1
2001,7,39,"T",3
2001,7,40,"T",11
2001,7,41,"T",170
2001,7,42,"T",56
2001,7,43,"T",16
2001,7,46,"T",37
2001,7,47,"T",4
2001,7,48,"T",4
2001,7,49,"T",33
2001,7,50,"T",90
2001,7,51,"T",274
2001,7,52,"T",1297
2001,7,53,"T",1546
2001,7,54,"T",22
2001,7,57,"T",3
2001,7,58,"T",18
2001,7,59,"T",43
2001,7,60,"T",436
2001,7,61,"T",506
2001,7,62,"T",1178
2001,7,63,"T",1034
2001,7,64,"T",471
2001,7,65,"T",13
2001,7,69,"T",2
2001,7,70,"T",11
2001,7,71,"T",241
2001,7,72,"T",652
2001,7,73,"T",473
2001,7,74,"T",526
2001,7,75,"T",256
2001,7,76,"T",25
2001,7,81,"T",7
2001,7,82,"T",264
2001,7,83,"T",2036
2001,7,84,"T",415
2001,7,85,"T",638
2001,7,86,"T",208
2001,7,87,"T",36
2001,7,92,"T",51
2001,7,93,"T",598
2001,7,94,"T",1717
2001,7,95,"T",400
2001,7,96,"T",4
2001,7,103,"T",23
2001,7,104,"T",112
2001,7,105,"T",40
2001,7,106,"T",2
2001,7,115,"T",4
2001,7,116,"T",2
2003,1,1,"A",10
2003,1,1,"T",5
2003,1,3,"A",203
2003,1,3,"T",91
2003,1,4,"A",679
2003,1,4,"T",375
2003,1,5,"A",219
2003,1,5,"T",104
2003,1,6,"A",6
2003,1,6,"T",3
2003,1,12,"A",21
2003,1,12,"T",13
2003,1,13,"A",72
2003,1,13,"T",34
2003,1,14,"A",701
2003,1,14,"T",205
2003,1,15,"A",4314
2003,1,15,"T",3226
2003,1,16,"A",1273
2003,1,16,"T",926
2003,1,17,"A",204
2003,1,17,"T",100
2003,1,18,"A",48
2003,1,18,"T",10
2003,1,24,"A",15
2003,1,24,"T",10
2003,1,25,"A",2287
2003,1,25,"T",1450
2003,1,26,"A",668
2003,1,26,"T",344
2003,1,27,"A",108
2003,1,27,"T",80
2003,1,28,"A",836
2003,1,28,"T",554
2003,1,29,"A",12
2003,1,29,"T",5
2003,1,30,"A",9
2003,1,35,"A",12
2003,1,35,"T",9
2003,1,36,"A",44
2003,1,37,"A",28
2003,1,37,"T",1
2003,1,38,"A",38
2003,1,38,"T",4
2003,1,39,"A",186
2003,1,39,"T",26
2003,1,40,"A",481
2003,1,40,"T",196
2003,1,41,"A",949
2003,1,41,"T",180
2003,1,42,"A",421
2003,1,42,"T",86
2003,1,43,"A",279
2003,1,43,"T",41
2003,1,44,"A",43
2003,1,44,"T",4
2003,1,46,"A",118
2003,1,46,"T",28
2003,1,47,"A",249
2003,1,47,"T",45
2003,1,48,"A",3
2003,1,49,"A",22
2003,1,49,"T",3
2003,1,50,"A",10
2003,1,50,"T",8
2003,1,51,"A",31
2003,1,51,"T",16
2003,1,52,"A",65
2003,1,52,"T",17
2003,1,53,"A",76
2003,1,53,"T",31
2003,1,54,"A",318
2003,1,54,"T",155
2003,1,55,"A",445
2003,1,55,"T",475
2003,1,57,"A",2
2003,1,58,"A",7
2003,1,58,"T",5
2003,1,59,"A",50
2003,1,59,"T",24
2003,1,60,"A",105
2003,1,60,"T",27
2003,1,61,"A",217
2003,1,61,"T",91
2003,1,62,"A",401
2003,1,62,"T",182
2003,1,63,"A",25
2003,1,63,"T",11
2003,1,64,"A",23
2003,1,64,"T",26
2003,1,65,"A",459
2003,1,65,"T",178
2003,1,69,"A",1
2003,1,69,"T",1
2003,1,70,"A",3
2003,1,70,"T",3
2003,1,71,"A",23
2003,1,71,"T",15
2003,1,72,"A",130
2003,1,72,"T",126
2003,1,73,"A",34
2003,1,73,"T",38
2003,1,74,"A",12
2003,1,74,"T",6
2003,1,75,"A",19
2003,1,75,"T",12
2003,1,76,"A",95
2003,1,76,"T",25
2003,1,81,"A",1
2003,1,81,"T",1
2003,1,82,"A",78
2003,1,82,"T",73
2003,1,83,"A",355
2003,1,83,"T",305
2003,1,84,"A",218
2003,1,84,"T",67
2003,1,85,"A",114
2003,1,85,"T",35
2003,1,86,"A",7
2003,1,86,"T",4
2003,1,87,"A",1
2003,1,87,"T",1
2003,1,92,"A",16
2003,1,92,"T",13
2003,1,93,"A",189
2003,1,93,"T",133
2003,1,94,"A",448
2003,1,94,"T",215
2003,1,95,"A",284
2003,1,95,"T",73
2003,1,96,"A",105
2003,1,96,"T",12
2003,1,102,"A",28
2003,1,102,"T",4
2003,1,103,"A",308
2003,1,103,"T",224
2003,1,104,"A",129
2003,1,104,"T",176
2003,1,105,"A",110
2003,1,105,"T",215
2003,1,106,"A",43
2003,1,106,"T",31
2003,1,107,"A",1
2003,1,113,"A",20
2003,1,113,"T",21
2003,1,114,"A",145
2003,1,114,"T",81
2003,1,115,"A",493
2003,1,115,"T",326
2003,1,116,"A",42
2003,1,116,"T",60
2003,1,NA,"A",4
2003,1,NA,"T",2
2004,1,1,"A",1
2004,1,3,"A",5
2004,1,3,"T",5
2004,1,4,"A",25
2004,1,4,"T",15
2004,1,5,"A",2
2004,1,5,"T",7
2004,1,12,"A",4
2004,1,12,"T",1
2004,1,13,"A",1
2004,1,14,"A",6
2004,1,14,"T",5
2004,1,15,"A",110
2004,1,15,"T",193
2004,1,16,"A",16
2004,1,16,"T",68
2004,1,24,"A",1
2004,1,25,"A",7
2004,1,25,"T",2
2004,1,26,"A",9
2004,1,28,"A",12
2004,1,28,"T",11
2004,1,29,"A",1
2004,1,30,"A",1
2004,1,35,"A",5
2004,1,35,"T",6
2004,1,40,"A",42
2004,1,40,"T",23
2004,1,41,"A",30
2004,1,41,"T",7
2004,1,42,"A",60
2004,1,42,"T",5
2004,1,43,"A",31
2004,1,43,"T",5
2004,1,46,"A",3
2004,1,47,"A",10
2004,1,50,"A",2
2004,1,51,"A",5
2004,1,52,"A",9
2004,1,52,"T",1
2004,1,53,"T",5
2004,1,54,"A",17
2004,1,54,"T",21
2004,1,55,"A",21
2004,1,55,"T",37
2004,1,58,"A",1
2004,1,60,"A",1
2004,1,60,"T",1
2004,1,61,"A",21
2004,1,61,"T",10
2004,1,62,"A",51
2004,1,62,"T",16
2004,1,63,"A",9
2004,1,63,"T",1
2004,1,64,"A",2
2004,1,64,"T",3
2004,1,65,"A",32
2004,1,65,"T",19
2004,1,71,"A",1
2004,1,72,"A",1
2004,1,72,"T",2
2004,1,73,"A",1
2004,1,73,"T",1
2004,1,74,"A",2
2004,1,75,"T",1
2004,1,76,"A",25
2004,1,76,"T",4
2004,1,82,"T",3
2004,1,83,"A",2
2004,1,83,"T",18
2004,1,84,"A",32
2004,1,84,"T",14
2004,1,85,"A",1
2004,1,92,"A",4
2004,1,92,"T",2
2004,1,93,"A",4
2004,1,93,"T",20
2004,1,94,"A",3
2004,1,94,"T",21
2004,1,95,"A",35
2004,1,95,"T",3
2004,1,96,"A",14
2004,1,96,"T",4
2004,1,102,"T",1
2004,1,103,"A",56
2004,1,103,"T",55
2004,1,104,"A",11
2004,1,104,"T",23
2004,1,105,"A",38
2004,1,105,"T",33
2004,1,106,"A",2
2004,1,106,"T",4
2004,1,113,"A",2
2004,1,114,"T",8
2004,1,115,"A",1
2004,1,115,"T",6
2004,1,116,"A",11
2004,1,116,"T",9
2004,1,1,"A",18
2004,1,1,"T",1
2004,1,3,"A",72
2004,1,3,"T",29
2004,1,4,"A",348
2004,1,4,"T",248
2004,1,5,"A",128
2004,1,5,"T",50
2004,1,6,"A",1
2004,1,12,"A",18
2004,1,12,"T",20
2004,1,13,"A",33
2004,1,13,"T",20
2004,1,14,"A",360
2004,1,14,"T",131
2004,1,15,"A",3561
2004,1,15,"T",3281
2004,1,16,"A",965
2004,1,16,"T",476
2004,1,17,"A",69
2004,1,17,"T",36
2004,1,18,"A",7
2004,1,18,"T",7
2004,1,24,"A",36
2004,1,24,"T",8
2004,1,25,"A",3252
2004,1,25,"T",1552
2004,1,26,"A",853
2004,1,26,"T",302
2004,1,27,"A",91
2004,1,27,"T",86
2004,1,28,"A",596
2004,1,28,"T",423
2004,1,29,"A",34
2004,1,29,"T",12
2004,1,30,"A",28
2004,1,30,"T",20
2004,1,35,"A",146
2004,1,35,"T",59
2004,1,36,"A",88
2004,1,36,"T",6
2004,1,37,"A",12
2004,1,38,"A",24
2004,1,38,"T",4
2004,1,39,"A",71
2004,1,39,"T",12
2004,1,40,"A",369
2004,1,40,"T",144
2004,1,41,"A",431
2004,1,41,"T",100
2004,1,42,"A",225
2004,1,42,"T",50
2004,1,43,"A",168
2004,1,43,"T",29
2004,1,44,"A",15
2004,1,44,"T",5
2004,1,46,"A",228
2004,1,46,"T",58
2004,1,47,"A",201
2004,1,47,"T",14
2004,1,48,"A",2
2004,1,49,"A",6
2004,1,50,"A",3
2004,1,50,"T",2
2004,1,51,"A",9
2004,1,51,"T",5
2004,1,52,"A",33
2004,1,52,"T",12
2004,1,53,"A",38
2004,1,53,"T",32
2004,1,54,"A",106
2004,1,54,"T",57
2004,1,55,"A",40
2004,1,55,"T",72
2004,1,57,"A",3
2004,1,57,"T",3
2004,1,58,"A",4
2004,1,59,"A",30
2004,1,59,"T",15
2004,1,60,"A",45
2004,1,60,"T",26
2004,1,61,"A",52
2004,1,61,"T",18
2004,1,62,"A",38
2004,1,62,"T",7
2004,1,63,"A",10
2004,1,63,"T",9
2004,1,64,"A",11
2004,1,64,"T",9
2004,1,65,"A",91
2004,1,65,"T",50
2004,1,69,"A",1
2004,1,70,"A",6
2004,1,70,"T",2
2004,1,71,"A",30
2004,1,71,"T",27
2004,1,72,"A",339
2004,1,72,"T",283
2004,1,73,"A",58
2004,1,73,"T",70
2004,1,74,"A",12
2004,1,74,"T",8
2004,1,75,"A",12
2004,1,75,"T",3
2004,1,76,"A",21
2004,1,76,"T",3
2004,1,81,"T",1
2004,1,82,"A",190
2004,1,82,"T",259
2004,1,83,"A",786
2004,1,83,"T",702
2004,1,84,"A",449
2004,1,84,"T",259
